time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/learning_rate,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
2,14.6197,414960,56.09,205876,5050,0.05,0.0001,64820,0.6153907477855682,,
2,14.8046,415088,56.88,205898,5051,0.05,0.0001,64840,0.42742573022842406,,
2,14.639399999999998,415112,57.09,205907,5052,0.05,0.0001,64845,0.7004198670387268,,
2,14.677099999999998,415192,57.91,205923,5053,0.05,0.0001,64855,0.7146947324275971,,
2,14.356699999999998,415200,57.42,205990,5054,0.05,,,,,
2,14.319399999999998,415320,57.44,206009,5055,0.05,0.0001,64875,0.7219613194465637,,
2,14.490299999999998,415344,58.0,206018,5056,0.05,0.0001,64880,0.7746649503707885,,
2,14.519199999999996,415360,57.76,206026,5057,0.05,,,,,
2,14.368099999999997,415368,57.81,206034,5058,0.05,0.0001,64885,0.6873258233070374,,
2,14.2805,415416,57.53,206047,5059,0.05,0.0001,64890,0.5890718460083008,,
2,13.8478,415448,57.36,206057,5060,0.05,0.0001,64895,0.736140787601471,,
2,13.8358,415632,56.9,206087,5061,0.05,0.0001,64925,0.5573007583618164,,
,,415744,,,,0.05,0.0001,64940,0.7534689247608185,62.6,7.917999999999999
2,13.9417,415856,56.96,206310,5062,0.05,0.0001,64960,0.5546218395233155,,
2,14.215800000000002,415904,56.88,206320,5063,0.05,0.0001,64965,0.5887749552726745,,
2,14.3337,415912,56.81,206405,5064,0.05,0.0001,64970,0.5707288265228272,,
2,14.3337,415912,56.81,206405,5065,,,,,,
2,14.341600000000003,415944,56.81,206416,5066,0.05,0.0001,64975,0.5104450106620788,,
2,14.341600000000001,415952,56.81,206483,5067,0.05,,,,,
2,14.111300000000002,415992,57.15,206496,5068,0.05,0.0001,64980,0.5577518701553345,,
2,14.072300000000002,416104,58.41,206519,5069,0.05,0.0001,65000,0.7256704568862915,,
2,14.006099999999998,416112,58.68,206526,5070,0.05,,,,,
2,14.2942,416248,59.44,206552,5071,0.05,0.0001,65020,0.6779130041599274,,
2,13.982999999999999,416344,59.41,206570,5072,0.05,0.0001,65035,0.6396948993206024,,
2,14.007299999999997,416432,59.38,206589,5073,0.05,0.0001,65050,0.7994512498378754,,
2,14.052,416456,59.36,206598,5074,0.05,0.0001,65055,0.6894880056381225,,
2,13.6019,416536,59.7,206614,5075,0.05,0.0001,65065,0.5562431156635285,,
2,13.833999999999998,416576,59.82,206624,5076,0.05,0.0001,65070,0.592577338218689,,
2,13.833999999999998,416576,59.82,206624,5077,,,,,,
2,13.603599999999998,416584,59.23,206709,5078,0.05,0.0001,65075,0.5525743961334229,,
2,13.4046,416728,59.46,206729,5079,0.05,0.0001,65095,0.4649154007434845,,
,,416768,,,,0.05,0.0001,65100,0.6593615710735321,44.0,20.068
2,13.715000000000002,416800,59.5,206940,5080,0.05,0.0001,65105,0.5735390186309814,,
2,13.588799999999999,416824,59.39,206949,5081,0.05,0.0001,65110,0.683973205089569,,
2,13.4997,416832,59.51,206956,5082,0.05,,,,,
2,13.622300000000001,416976,59.36,206974,5083,0.05,0.0001,65135,0.6113772392272949,,
2,13.5651,416992,59.5,206982,5084,0.05,,,,,
2,13.614899999999999,417056,60.09,206996,5085,0.05,0.0001,65145,0.5943664729595184,,
2,13.563600000000001,417080,60.15,207005,5086,0.05,0.0001,65150,0.6125794649124146,,
2,13.4397,417360,59.94,207065,5087,0.05,0.0001,65195,0.4356712758541107,,
2,13.047399999999998,417392,59.95,207076,5088,0.05,0.0001,65200,0.5960548698902131,,
2,13.336599999999999,417472,60.43,207091,5089,0.05,0.0001,65210,0.6068103611469269,,
2,13.152799999999997,417480,60.38,207116,5090,0.05,0.0001,65215,0.5319194734096527,,
2,13.649,417504,60.81,207124,5091,0.05,,,,,
2,13.649,417504,60.81,207124,5092,,,,,,
2,13.932800000000002,417528,61.46,207134,5093,0.05,0.0001,65220,0.47968592643737795,,
2,13.663899999999998,417544,60.9,207203,5094,0.05,0.0001,65225,0.6492593348026275,,
2,13.570300000000001,417608,61.0,207218,5095,0.05,0.0001,65235,0.39052542448043825,,
2,13.1461,417696,60.57,207252,5096,0.05,0.0001,65245,0.7224593698978424,,
2,13.0241,417704,59.89,207319,5097,0.05,0.0001,65250,0.5680323362350463,,
,,417792,,,,0.05,0.0001,65260,0.6209608793258667,49.4,9.168
2,12.7149,417904,59.4,207580,5098,0.05,0.0001,65280,0.7008698642253876,,
2,12.903699999999999,417952,59.26,207591,5099,0.05,0.0001,65285,0.6399635910987854,,
2,13.087299999999995,417968,59.83,207600,5100,0.05,0.0001,65290,0.47600547671318055,,
2,13.4089,417984,59.53,207625,5101,0.05,,,,,
2,13.4089,417984,59.53,207625,5102,,,,,,
2,13.3701,418064,59.76,207639,5103,0.05,0.0001,65305,0.7241229712963104,,
2,13.606399999999999,418136,59.81,207653,5104,0.05,0.0001,65315,0.717024028301239,,
2,13.9637,418360,59.59,207681,5105,0.05,0.0001,65350,0.5751757174730301,,
2,14.1732,418448,60.25,207697,5106,0.05,0.0001,65365,0.5971324801445007,,
2,14.1732,418448,60.25,207697,5107,,,,,,
2,13.9499,418456,59.7,207764,5108,0.05,,,,,
2,13.7019,418520,59.93,207777,5109,0.05,0.0001,65375,0.7214535474777222,,
2,13.596499999999999,418616,60.07,207793,5110,0.05,0.0001,65390,0.5726588487625122,,
2,13.596499999999999,418616,60.07,207793,5111,,,,,,
2,13.268500000000001,418704,60.26,207810,5112,0.05,0.0001,65405,0.6181375324726105,,
2,13.268500000000001,418704,60.26,207810,5113,,,,,,
2,12.8038,418736,59.91,207837,5114,0.05,0.0001,65410,0.6190883994102478,,
2,12.558200000000001,418744,59.28,207904,5115,0.05,,,,,
2,12.558200000000001,418744,59.28,207904,5116,,,,,,
2,12.430600000000002,418768,59.11,207913,5117,0.05,0.0001,65415,0.6703597962856293,,
,,418816,,,,0.05,0.0001,65420,0.7139792621135712,49.8,8.806000000000001
2,12.6706,418888,58.77,208192,5118,0.05,0.0001,65435,0.5974415004253387,,
2,12.159699999999997,418944,58.63,208205,5119,0.05,0.0001,65440,0.5155319154262543,,
2,12.3786,419080,58.66,208226,5120,0.05,0.0001,65465,0.7278024196624756,,
2,12.349300000000003,419120,58.6,208236,5121,0.05,0.0001,65470,0.6373528122901917,,
2,12.343799999999998,419176,58.14,208248,5122,0.05,0.0001,65480,0.7736677885055542,,
2,12.275100000000002,419224,58.18,208260,5123,0.05,0.0001,65485,0.918454909324646,,
2,12.2237,419240,58.01,208285,5124,0.05,0.0001,65490,0.5245043694972992,,
2,12.2237,419240,58.01,208285,5125,,,,,,
2,11.946,419272,57.66,208296,5126,0.05,0.0001,65495,0.7458901286125184,,
2,11.992999999999997,419512,57.36,208326,5127,0.05,0.0001,65530,0.6881808161735534,,
2,11.8837,419544,57.24,208336,5128,0.05,0.0001,65535,0.4858717083930969,,
2,12.095799999999999,419592,57.25,208347,5129,0.05,0.0001,65545,0.6085413634777069,,
2,12.407199999999998,419688,57.29,208362,5130,0.05,0.0001,65560,0.5121854722499848,,
2,12.469799999999998,419720,57.77,208372,5131,0.05,0.0001,65565,0.886842954158783,,
2,12.587800000000001,419832,58.72,208388,5132,0.05,0.0001,65580,0.6860529959201813,,
2,12.587800000000001,419832,58.72,208388,5133,,,,,,
,,419840,,,,,,,,33.6,6.254
2,12.5789,419848,58.05,208668,5134,0.05,0.0001,65585,0.6062061607837677,,
2,12.7817,419888,58.14,208678,5135,0.05,0.0001,65590,0.7506825029850006,,
2,12.815200000000003,420032,58.19,208697,5136,0.05,0.0001,65610,0.5288542568683624,,
2,12.873300000000004,420040,58.18,208704,5137,0.05,0.0001,65615,0.5465638935565948,,
2,12.945700000000004,420120,58.04,208720,5138,0.05,0.0001,65625,0.5938819527626038,,
2,12.951800000000002,420152,58.83,208731,5139,0.05,0.0001,65630,0.7115291655063629,,
2,13.2211,420184,58.84,208775,5140,0.05,0.0001,65635,1.2728971123695374,,
2,12.898399999999999,420192,58.25,208843,5141,0.05,,,,,
2,12.939299999999996,420312,58.17,208865,5142,0.05,0.0001,65655,0.642065167427063,,
2,12.9052,420344,58.19,208876,5143,0.05,0.0001,65660,0.5294978320598602,,
2,13.02,420608,57.98,208918,5144,0.05,0.0001,65700,0.4954142391681671,,
2,13.02,420608,57.98,208918,5145,,,,,,
2,12.904200000000001,420616,57.3,208985,5146,0.05,0.0001,65705,0.6911204874515533,,
2,12.9506,420672,57.44,208999,5147,0.05,0.0001,65710,0.4804501473903656,,
2,13.056599999999998,420768,57.85,209015,5148,0.05,0.0001,65725,0.8537114322185516,,
2,13.229199999999999,420848,57.8,209031,5149,0.05,0.0001,65740,0.3971521556377411,,
,,420864,,,,0.05,,,,52.0,4.1579999999999995
2,13.4262,420928,58.66,209179,5150,0.05,0.0001,65750,0.6586048007011414,,
2,13.368699999999997,420984,58.9,209210,5151,0.05,0.0001,65760,0.6019894540309906,,
2,13.534299999999996,421032,58.75,209222,5152,0.05,0.0001,65770,0.6835625529289245,,
2,13.734799999999998,421120,58.93,209237,5153,0.05,0.0001,65780,0.7044066667556763,,
2,13.988999999999999,421176,59.62,209249,5154,0.05,0.0001,65790,0.6796505331993103,,
2,13.6773,421200,59.57,209260,5155,0.05,0.0001,65795,0.8223796844482422,,
2,13.725299999999999,421208,59.66,209267,5156,0.05,,,,,
2,13.991700000000002,421416,59.65,209298,5157,0.05,0.0001,65830,0.6154601752758027,,
2,13.975,421424,59.33,209366,5158,0.05,,,,,
2,13.975,421424,59.33,209366,5159,,,,,,
2,13.975,421424,59.33,209366,5160,,,,,,
2,13.8834,421432,58.8,209433,5161,0.05,,,,,
2,13.386900000000002,421520,58.59,209447,5162,0.05,0.0001,65845,0.6243810653686523,,
2,13.388799999999998,421576,58.55,209511,5163,0.05,0.0001,65855,0.6822864234447479,,
2,13.161900000000001,421672,58.77,209527,5164,0.05,0.0001,65870,0.5933195233345032,,
2,13.4626,421696,59.41,209536,5165,0.05,,,,,
2,13.4603,421872,59.23,209562,5166,0.05,0.0001,65900,0.539790540933609,,
,,421888,,,,0.05,,,,57.2,22.048000000000002
2,13.4903,421912,59.83,209772,5167,0.05,0.0001,65905,0.6830750226974487,,
2,13.4561,421976,59.49,209785,5168,0.05,0.0001,65915,0.5449741303920745,,
2,13.4792,422000,58.94,209794,5169,0.05,0.0001,65920,0.6543542563915252,,
2,13.5714,422016,58.99,209819,5170,0.05,,,,,
2,13.415400000000002,422096,58.94,209834,5171,0.05,0.0001,65935,0.736434668302536,,
2,13.661700000000002,422248,59.12,209856,5172,0.05,0.0001,65960,0.7646461665630341,,
2,13.3071,422376,59.15,209874,5173,0.05,0.0001,65980,0.68849778175354,,
2,12.990300000000001,422384,58.48,209958,5174,0.05,,,,,
2,13.4053,422392,58.23,209966,5175,0.05,,,,,
2,13.3794,422464,58.21,209979,5176,0.05,0.0001,65990,0.5754822432994843,,
2,13.3837,422496,58.1,209989,5177,0.05,0.0001,65995,0.4443045437335968,,
2,13.384099999999998,422504,58.14,210057,5178,0.05,0.0001,66000,0.7151630401611329,,
2,13.403799999999999,422528,58.4,210066,5179,0.05,,,,,
2,13.221600000000002,422640,58.51,210100,5180,0.05,0.0001,66020,0.6001384317874908,,
2,13.380200000000002,422792,59.07,210121,5181,0.05,0.0001,66045,0.6389527916908264,,
2,13.518700000000003,422848,58.91,210133,5182,0.05,0.0001,66050,0.7288842797279358,,
2,13.314000000000004,422896,59.06,210145,5183,0.05,0.0001,66060,0.5056478559970856,,
,,422912,,,,0.05,,,,70.0,13.99
2,13.374899999999998,422952,59.21,210288,5184,0.05,0.0001,66070,0.737939453125,,
2,13.374899999999998,422952,59.21,210288,5185,,,,,,
2,13.606899999999998,423056,59.22,210302,5186,0.05,0.0001,66085,0.8499539017677307,,
2,13.848699999999997,423120,59.26,210314,5187,0.05,0.0001,66095,0.5551252007484436,,
2,13.950700000000001,423128,58.57,210381,5188,0.05,,,,,
2,13.961199999999998,423256,58.66,210398,5189,0.05,0.0001,66115,0.7649518013000488,,
2,14.087600000000002,423408,58.48,210435,5190,0.05,0.0001,66140,0.5081768155097961,,
2,13.618200000000002,423432,58.41,210444,5191,0.05,0.0001,66145,0.6357005715370179,,
2,13.618200000000002,423432,58.41,210444,5192,,,,,,
2,13.362,423472,58.52,210456,5193,0.05,0.0001,66150,0.6511727631092071,,
2,13.521899999999999,423488,59.17,210464,5194,0.05,,,,,
2,13.435500000000001,423600,59.19,210486,5195,0.05,0.0001,66170,0.7496972680091858,,
2,13.8058,423632,59.44,210497,5196,0.05,0.0001,66175,0.640763658285141,,
2,13.8418,423800,60.11,210526,5197,0.05,0.0001,66200,0.5348006308078765,,
2,14.033399999999999,423872,60.24,210542,5198,0.05,0.0001,66210,0.5620936870574951,,
2,14.0774,423904,60.32,210552,5199,0.05,0.0001,66215,0.6882729172706604,,
2,13.7444,423920,60.38,210561,5200,0.05,0.0001,66220,0.6639266312122345,,
,,423936,,,,0.05,,,,64.2,18.095999999999997
2,13.669300000000003,423960,60.4,210787,5201,0.05,0.0001,66225,0.6931261897087098,,
2,13.490499999999999,424000,60.41,210797,5202,0.05,0.0001,66230,0.49659621715545654,,
2,13.838899999999999,424072,60.08,210812,5203,0.05,0.0001,66245,0.4952741801738739,,
2,13.679799999999998,424128,59.95,210824,5204,0.05,0.0001,66250,0.4703417956829071,,
2,13.445099999999998,424328,60.01,210850,5205,0.05,0.0001,66285,0.7630505859851837,,
2,13.401499999999999,424384,60.16,210862,5206,0.05,0.0001,66290,0.5410313785076142,,
2,13.6252,424448,59.84,210875,5207,0.05,0.0001,66300,0.45504220724105837,,
2,13.816099999999999,424480,60.53,210885,5208,0.05,0.0001,66305,0.8287254631519317,,
2,13.7847,424592,60.34,210902,5209,0.05,0.0001,66325,0.8044998347759247,,
2,14.1115,424672,60.49,210915,5210,0.05,0.0001,66335,0.46287121772766116,,
2,14.0443,424792,60.81,210932,5211,0.05,0.0001,66355,0.4463942050933838,,
2,14.6602,424824,61.04,210943,5212,0.05,0.0001,66360,0.7571985304355622,,
2,14.238100000000001,424848,60.7,210969,5213,0.05,0.0001,66365,0.8570678472518921,,
2,14.627700000000003,424864,61.02,210978,5214,0.05,,,,,
2,14.831600000000002,424880,60.59,210986,5215,0.05,0.0001,66370,0.5043581664562226,,
2,14.793600000000001,424944,61.76,211003,5216,0.05,0.0001,66380,0.5470829248428345,,
,,424960,,,,0.05,,,,70.2,23.64
2,14.976700000000001,425080,61.76,211225,5217,0.05,0.0001,66400,0.4702164262533188,,
2,14.890899999999997,425224,62.09,211252,5218,0.05,0.0001,66425,0.7463491559028625,,
2,15.438099999999997,425336,62.29,211273,5219,0.05,0.0001,66440,0.4986479222774506,,
2,15.507399999999997,425344,62.31,211281,5220,0.05,,,,,
2,15.437999999999999,425376,62.48,211292,5221,0.05,0.0001,66445,0.7746829807758331,,
2,15.374899999999998,425384,62.57,211300,5222,0.05,0.0001,66450,0.8416615843772888,,
2,15.481499999999999,425504,62.81,211356,5223,0.05,0.0001,66465,0.8037757158279419,,
2,15.5571,425520,62.91,211365,5224,0.05,0.0001,66470,0.5697063624858856,,
2,15.481200000000001,425680,63.07,211391,5225,0.05,0.0001,66495,0.6859668612480163,,
2,15.975500000000002,425688,63.24,211398,5226,0.05,,,,,
2,15.468,425784,63.21,211415,5227,0.05,0.0001,66510,0.5627228140830993,,
2,15.705099999999998,425816,63.34,211426,5228,0.05,0.0001,66515,0.744393128156662,,
2,15.438799999999999,425880,63.43,211441,5229,0.05,0.0001,66525,0.6887668788433075,,
2,15.271499999999998,425936,63.56,211473,5230,0.05,0.0001,66535,0.6780117392539978,,
,,425984,,,,0.05,0.0001,66540,0.4945591926574707,64.8,12.0
2,15.098899999999999,426200,63.39,211639,5231,0.05,0.0001,66575,0.5856035768985748,,
2,15.1671,426280,63.39,211675,5232,0.05,0.0001,66590,0.7068849265575409,,
2,15.569099999999999,426328,63.91,211687,5233,0.05,0.0001,66595,0.8281049013137818,,
2,15.569099999999999,426328,63.91,211687,5234,,,,,,
2,15.4925,426368,64.2,211717,5235,0.05,0.0001,66600,0.6685964703559876,,
2,15.295499999999999,426424,64.39,211732,5236,0.05,0.0001,66610,0.5641886472702027,,
2,15.145099999999998,426448,64.62,211743,5237,0.05,0.0001,66615,0.7415571808815002,,
2,14.864499999999998,426464,64.85,211751,5238,0.05,,,,,
2,14.812899999999999,426824,64.73,211804,5239,0.05,0.0001,66675,0.6670031070709228,,
2,14.572699999999998,426840,64.91,211812,5240,0.05,,,,,
2,14.8683,426872,65.53,211823,5241,0.05,0.0001,66680,0.5537430644035339,,
2,14.6621,426920,65.55,211836,5242,0.05,0.0001,66690,0.5608454525470734,,
2,14.5446,426928,65.73,211861,5243,0.05,,,,,
2,14.498000000000001,426936,65.71,211869,5244,0.05,,,,,
2,14.3168,426960,65.64,211879,5245,0.05,0.0001,66695,0.5717908561229705,,
,,427008,,,,0.05,0.0001,66700,0.54878368973732,59.0,14.462
2,14.4702,427064,66.55,212051,5246,0.05,0.0001,66710,0.5331692218780517,,
2,14.293700000000001,427256,66.29,212081,5247,0.05,0.0001,66740,0.6480623483657837,,
2,14.083799999999998,427264,65.15,212149,5248,0.05,,,,,
2,13.570599999999999,427272,64.95,212156,5249,0.05,0.0001,66745,0.5373442709445954,,
2,13.365200000000002,427280,64.04,212224,5250,0.05,,,,,
2,13.2378,427288,63.01,212291,5251,0.05,,,,,
2,13.2204,427360,63.03,212324,5252,0.05,0.0001,66755,0.5604007244110107,,
2,13.271399999999998,427384,62.66,212334,5253,0.05,0.0001,66760,0.8530222296714782,,
2,13.3225,427392,62.53,212342,5254,0.05,,,,,
2,13.729500000000003,427464,62.62,212373,5255,0.05,0.0001,66775,0.7241419553756714,,
2,13.876700000000001,427512,62.51,212402,5256,0.05,0.0001,66780,0.9216975569725037,,
2,13.8403,427544,62.85,212412,5257,0.05,0.0001,66785,0.8257567882537842,,
2,13.9925,427696,62.67,212439,5258,0.05,0.0001,66810,0.7325926721096039,,
2,13.7824,427728,63.09,212484,5259,0.05,0.0001,66815,0.5097713589668273,,
2,14.4474,427752,63.4,212510,5260,0.05,0.0001,66820,0.571957790851593,,
2,14.4474,427752,63.4,212510,5261,,,,,,
2,14.9251,427800,63.64,212524,5262,0.05,0.0001,66825,0.5330892086029053,,
2,14.706399999999999,427968,63.6,212569,5263,0.05,0.0001,66850,0.7728480696678162,,
2,14.956,428000,63.41,212580,5264,0.05,0.0001,66855,0.677094042301178,,
,,428032,,,,0.05,0.0001,66860,0.6707235813140869,53.4,22.608
2,14.383000000000003,428056,63.17,212782,5265,0.05,0.0001,66865,0.5154778838157654,,
2,14.3599,428136,63.46,212798,5266,0.05,0.0001,66880,0.599448174238205,,
2,14.3299,428176,62.9,212869,5267,0.05,0.0001,66885,0.7657117009162903,,
2,14.5259,428280,63.06,212885,5268,0.05,0.0001,66900,0.5917772471904754,,
2,14.59,428304,62.97,212893,5269,0.05,0.0001,66905,0.5457327246665955,,
2,14.538,428336,62.76,212903,5270,0.05,0.0001,66910,0.5324008166790009,,
2,14.530899999999997,428360,62.8,212912,5271,0.05,0.0001,66915,0.7007698357105255,,
2,14.5658,428520,62.66,212934,5272,0.05,0.0001,66940,0.6487434566020965,,
2,14.920399999999997,428552,62.76,212943,5273,0.05,0.0001,66945,0.6771969437599182,,
2,14.920399999999999,428560,62.76,213011,5274,0.05,,,,,
2,14.860399999999997,428608,62.92,213022,5275,0.05,0.0001,66950,0.6591845989227295,,
2,14.8526,428776,62.88,213060,5276,0.05,0.0001,66980,0.7958656132221222,,
2,14.8424,428840,62.89,213073,5277,0.05,0.0001,66990,0.8217146515846252,,
2,15.093700000000002,428848,63.55,213081,5278,0.05,,,,,
2,15.0112,428856,63.36,213088,5279,0.05,,,,,
2,14.870900000000004,429000,63.55,213127,5280,0.05,0.0001,67015,0.7814067125320434,,
2,14.788900000000002,429016,62.55,213195,5281,0.05,,,,,
2,14.5812,429040,62.58,213205,5282,0.05,0.0001,67020,0.6454240083694458,,
,,429056,,,,0.05,,,,55.0,17.514
2,14.724300000000001,429120,62.58,213417,5283,0.05,0.0001,67030,0.6418707489967346,,
2,14.6785,429128,62.46,213424,5284,0.05,0.0001,67035,0.4571950435638428,,
2,14.656699999999999,429144,62.35,213433,5285,0.05,,,,,
2,14.733599999999994,429336,62.28,213465,5286,0.05,0.0001,67065,0.6434934914112092,,
2,14.529399999999995,429360,62.17,213475,5287,0.05,0.0001,67070,0.5231902241706848,,
2,14.727999999999994,429376,62.82,213484,5288,0.05,,,,,
2,14.758799999999997,429456,62.76,213501,5289,0.05,0.0001,67085,0.7673705875873565,,
2,14.737099999999998,429536,62.77,213517,5290,0.05,0.0001,67095,0.7037822067737579,,
2,14.993899999999998,429672,62.44,213534,5291,0.05,0.0001,67120,0.7285674214363098,,
2,15.423899999999998,429720,62.72,213545,5292,0.05,0.0001,67125,0.5690536975860596,,
2,15.675000000000002,429816,62.54,213562,5293,0.05,0.0001,67140,0.7220924377441407,,
2,15.713500000000002,429832,62.75,213571,5294,0.05,0.0001,67145,0.47959751486778257,,
2,15.849199999999998,429864,62.57,213580,5295,0.05,0.0001,67150,0.608770900964737,,
2,15.7825,429968,62.48,213597,5296,0.05,0.0001,67165,0.8632974624633789,,
2,16.0736,429984,62.46,213605,5297,0.05,,,,,
2,16.0923,430064,62.82,213619,5298,0.05,0.0001,67180,0.5527946949005127,,
2,15.784699999999997,430072,62.24,213686,5299,0.05,,,,,
,,430080,,,,,,,,51.4,18.107999999999997
2,16.2495,430128,62.17,213936,5300,0.05,0.0001,67190,0.685210108757019,,
2,15.902899999999997,430200,61.99,213950,5301,0.05,0.0001,67200,0.38137730658054353,,
2,16.0169,430296,62.07,213968,5302,0.05,0.0001,67215,0.6549158811569213,,
2,15.9515,430320,62.13,213977,5303,0.05,0.0001,67220,0.5274490475654602,,
2,15.914399999999995,430344,62.07,213987,5304,0.05,0.0001,67225,0.7336145043373108,,
2,16.124999999999996,430488,62.19,214009,5305,0.05,0.0001,67245,0.6625428617000579,,
2,16.150699999999997,430592,62.22,214029,5306,0.05,0.0001,67260,0.5507501125335693,,
2,16.036499999999997,430600,62.27,214037,5307,0.05,0.0001,67265,0.6034898817539215,,
2,16.147899999999996,430784,62.12,214097,5308,0.05,0.0001,67290,0.5459278285503387,,
2,16.271,430792,62.13,214104,5309,0.05,0.0001,67295,0.5231337666511535,,
2,16.1331,430904,62.26,214122,5310,0.05,0.0001,67310,0.7707124590873718,,
2,16.0672,430936,61.91,214131,5311,0.05,0.0001,67315,0.6165461301803589,,
2,15.993199999999996,430984,61.98,214143,5312,0.05,0.0001,67325,0.4856040596961975,,
2,16.484299999999998,431024,62.64,214153,5313,0.05,0.0001,67330,0.8374550819396973,,
,,431104,,,,0.05,0.0001,67340,0.767288225889206,64.4,20.224
2,16.507999999999996,431104,62.6,214340,5314,0.05,,,,,
2,16.546999999999997,431120,62.72,214365,5315,0.05,0.0001,67345,0.5747718691825867,,
2,16.868199999999998,431208,62.07,214398,5316,0.05,0.0001,67360,0.6634640991687775,,
2,16.828999999999997,431320,62.22,214416,5317,0.05,0.0001,67375,0.4981209099292755,,
2,16.5957,431328,61.44,214501,5318,0.05,,,,,
2,16.644999999999996,431344,61.38,214509,5319,0.05,0.0001,67380,0.6146377861499787,,
2,16.5801,431408,61.31,214522,5320,0.05,0.0001,67390,0.878143310546875,,
2,16.570299999999996,431480,61.3,214536,5321,0.05,0.0001,67400,0.5256141543388366,,
2,16.5364,431496,61.14,214544,5322,0.05,0.0001,67405,0.6847819507122039,,
2,16.6217,431664,60.82,214567,5323,0.05,0.0001,67430,0.6105259776115417,,
2,16.382400000000004,431672,60.11,214634,5324,0.05,,,,,
2,16.477999999999998,431712,60.22,214645,5325,0.05,0.0001,67435,0.928542971611023,,
2,16.242400000000004,431760,60.46,214675,5326,0.05,0.0001,67445,0.7007707118988037,,
2,16.4608,431800,60.44,214687,5327,0.05,0.0001,67450,0.6693877637386322,,
2,16.212,432024,60.72,214718,5328,0.05,0.0001,67485,0.6694297611713409,,
2,16.214799999999997,432056,60.93,214728,5329,0.05,0.0001,67490,0.6061165750026702,,
,,432128,,,,0.05,0.0001,67500,0.8848673582077027,71.8,22.305999999999997
2,16.171000000000003,432168,61.08,214932,5330,0.05,0.0001,67510,0.7344898700714111,,
2,16.1916,432176,60.22,214999,5331,0.05,,,,,
2,16.109300000000005,432200,60.09,215009,5332,0.05,0.0001,67515,0.6931244909763337,,
2,15.810000000000002,432216,60.2,215017,5333,0.05,,,,,
2,15.845700000000004,432232,60.41,215025,5334,0.05,0.0001,67520,0.5563625276088715,,
2,15.864300000000004,432288,60.01,215040,5335,0.05,0.0001,67525,0.8230651497840882,,
2,15.779200000000001,432296,59.22,215107,5336,0.05,0.0001,67530,0.8734012484550476,,
2,15.864399999999998,432304,59.06,215115,5337,0.05,,,,,
2,16.1608,432512,58.83,215183,5338,0.05,0.0001,67560,0.6324429452419281,,
2,16.1608,432512,58.83,215183,5339,,,,,,
2,16.396900000000002,432640,58.56,215209,5340,0.05,0.0001,67580,0.6589183807373047,,
2,16.2717,432672,58.4,215221,5341,0.05,0.0001,67585,0.522394186258316,,
2,16.4682,432712,58.29,215267,5342,0.05,0.0001,67595,0.7716839075088501,,
2,16.536199999999997,432800,58.29,215287,5343,0.05,0.0001,67605,0.708252239227295,,
2,16.3219,432808,57.71,215355,5344,0.05,0.0001,67610,0.7388364493846893,,
2,16.5737,432872,57.52,215367,5345,0.05,0.0001,67620,0.7863171398639679,,
2,16.4203,432880,56.61,215435,5346,0.05,,,,,
2,16.406200000000002,432888,56.08,215502,5347,0.05,,,,,
2,16.6534,432920,57.0,215530,5348,0.05,0.0001,67625,0.7045463740825653,,
2,16.9448,432936,57.45,215540,5349,0.05,0.0001,67630,0.6157629609107971,,
2,17.278,433088,58.0,215566,5350,0.05,0.0001,67650,0.702460777759552,,
2,17.2926,433136,58.77,215594,5351,0.05,0.0001,67660,0.6673014760017395,,
2,17.049300000000002,433144,58.23,215662,5352,0.05,,,,,
,,433152,,,,,,,,40.0,3.084
2,17.0874,433160,58.2,215958,5353,0.05,0.0001,67665,0.572666198015213,,
2,17.0199,433192,58.23,215968,5354,0.05,0.0001,67670,0.6744751572608948,,
2,16.5577,433200,58.09,215975,5355,0.05,,,,,
2,16.067,433352,57.75,216001,5356,0.05,0.0001,67695,0.5765439748764039,,
2,16.067,433352,57.75,216001,5357,,,,,,
2,16.0799,433408,57.82,216015,5358,0.05,0.0001,67700,0.5782528758049011,,
2,16.0848,433424,57.74,216023,5359,0.05,0.0001,67705,0.7436557292938233,,
2,16.104499999999998,433584,57.78,216050,5360,0.05,0.0001,67730,0.7143882036209106,,
2,15.678799999999999,433592,57.78,216057,5361,0.05,,,,,
2,15.6185,433616,57.71,216067,5362,0.05,0.0001,67735,0.6926213026046752,,
2,15.881699999999999,433632,57.86,216076,5363,0.05,,,,,
2,15.525799999999998,433640,57.26,216143,5364,0.05,0.0001,67740,0.6800238788127899,,
2,15.628900000000002,433680,57.26,216172,5365,0.05,0.0001,67745,0.6662038803100586,,
2,15.611899999999999,433984,57.21,216212,5366,0.05,0.0001,67790,0.6508320391178131,,
2,15.594599999999998,434024,57.93,216222,5367,0.05,0.0001,67800,0.7861029624938964,,
2,15.515099999999997,434056,58.06,216232,5368,0.05,0.0001,67805,0.5701131582260132,,
2,15.653400000000001,434112,58.05,216245,5369,0.05,0.0001,67810,0.6362660765647888,,
2,15.497500000000002,434128,57.92,216253,5370,0.05,0.0001,67815,0.5262531578540802,,
2,15.522400000000003,434168,57.82,216264,5371,0.05,0.0001,67820,0.522095799446106,,
